entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days,exit_reason,cash_before,cash_after
2010-01-17 20:00:00,1.437368325,2010-01-19 12:00:00,1.42742593,34.785795074480994,-0.3458541150195423,-0.6917082300390898,1,trailing_atr,100.0,99.65414588498045
2010-10-11 12:00:00,1.388143725,2010-10-18 00:00:00,1.38736597,35.89475069844819,-0.027917321829467268,-0.05602842025597132,6,trailing_atr,99.65414588498045,99.62622856315099
2012-11-09 20:00:00,1.271725545,2012-11-28 08:00:00,1.2885154200000002,39.16970487651523,0.6576544486635881,1.3202435907663013,18,trailing_atr,99.62622856315099,100.28388301181458
2013-08-26 00:00:00,1.33892913,2013-08-29 04:00:00,1.325686825,37.4492871821433,-0.49591488289852836,-0.9890221000718569,3,trailing_atr,100.28388301181457,99.78796812891603
2015-08-12 04:00:00,1.1120857649999998,2015-08-18 12:00:00,1.10208868,44.865230393860884,-0.44852152179199906,-0.8989491021854534,6,trailing_atr,99.78796812891605,99.33944660712405
2016-04-06 08:00:00,1.1349471899999999,2016-04-13 08:00:00,1.12971486,43.763907026865304,-0.2289872036538736,-0.4610196885019735,7,trailing_atr,99.33944660712405,99.11045940347017
2017-05-10 12:00:00,1.08772359,2017-05-29 20:00:00,1.11234355,45.558660451351514,1.121652397965861,2.2634390047567177,19,trailing_atr,99.11045940347017,100.23211180143603
2020-02-04 16:00:00,1.104742095,2020-02-05 12:00:00,1.099659895,45.36448473135987,-0.23055138430171376,-0.4600349731400333,0,trailing_atr,100.23211180143603,100.00156041713431
2020-03-09 20:00:00,1.140459945,2020-03-12 12:00:00,1.10758593,43.842644739765205,-1.4412837608147115,-2.8825225422537737,2,trailing_atr,100.00156041713433,98.56027665631962
2020-07-15 08:00:00,1.1443718999999999,2020-07-31 20:00:00,1.1769412350000001,43.06304473935424,1.402534730236027,2.8460446293727015,16,trailing_atr,98.56027665631962,99.96281138655564
2023-01-10 00:00:00,1.073746605,2023-02-02 16:00:00,1.0902246150000001,46.54860416837157,0.7670283649724755,1.5346274366101698,23,trailing_atr,99.96281138655564,100.72983975152812
2024-02-07 16:00:00,1.077728595,2024-02-13 12:00:00,1.07112417,46.73247059549725,-0.30864109711266285,-0.6128096656839555,5,trailing_atr,100.72983975152812,100.42119865441545
2024-08-14 08:00:00,1.1028011249999998,2024-08-28 08:00:00,1.1114939750000001,45.53005813011638,0.3957859658163962,0.7882518255501791,14,trailing_atr,100.42119865441546,100.81698462023186
2025-04-25 20:00:00,1.13684814,2025-05-01 12:00:00,1.1273260550000002,44.34056804641993,-0.4222146578862828,-0.8375863639975445,5,trailing_atr,100.81698462023186,100.39476996234558
