entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days,exit_reason,cash_before,cash_after
2010-10-31 20:00:00,1.3978685849999999,2010-11-05 12:00:00,1.4023984500000002,35.768741451471996,0.1620275699950829,0.3240551399901648,4,trailing_atr,100.0,100.16202756999509
2011-04-22 16:00:00,1.4551071899999999,2011-05-05 12:00:00,1.45743092,34.41740521191263,0.07997675701308046,0.1596947644798563,12,trailing_atr,100.16202756999508,100.24200432700816
2012-12-04 08:00:00,1.308764055,2012-12-06 12:00:00,1.2978107700000001,38.29643851542368,-0.4194718055444053,-0.8369182327520264,2,trailing_atr,100.24200432700815,99.82253252146374
2013-09-09 04:00:00,1.3184689049999998,2013-10-09 04:00:00,1.3520636300000002,37.85547468844696,1.2717442619028507,2.548010413639634,30,trailing_atr,99.82253252146374,101.0942767833666
2015-09-03 00:00:00,1.12282113,2015-09-03 12:00:00,1.109654895,45.01797930333151,-0.5927172947327951,-1.1726030663494869,0,trailing_atr,101.0942767833666,100.5015594886338
2016-04-26 12:00:00,1.132375905,2016-05-04 00:00:00,1.147426,44.37641203988432,0.6678692169594072,1.329072345459359,7,trailing_atr,100.5015594886338,101.1694287055932
2017-05-25 12:00:00,1.12230087,2017-05-29 20:00:00,1.11234355,45.0723292701329,-0.4487996056880718,-0.8872237620202394,4,trailing_atr,101.16942870559322,100.72062909990515
2020-03-06 12:00:00,1.1315655,2020-03-12 08:00:00,1.12313815,44.504992905804016,-0.37505915196472994,-0.7447514085574425,5,trailing_atr,100.72062909990515,100.34556994794042
2020-07-17 16:00:00,1.14453198,2020-07-31 20:00:00,1.1769412350000001,43.83694457709274,1.4207227152198716,2.831660064229924,14,trailing_atr,100.34556994794042,101.76629266316029
2023-01-24 16:00:00,1.0888941749999999,2023-02-02 16:00:00,1.0902246150000001,46.729193249270665,0.062170387866572085,0.12218267215915457,9,trailing_atr,101.76629266316029,101.82846305102686
2024-03-04 04:00:00,1.0859126849999998,2024-03-14 12:00:00,1.08821562,46.88611914088971,0.10797568478373033,0.21207368067535093,10,trailing_atr,101.82846305102686,101.93643873581058
2024-08-30 00:00:00,1.1079236849999998,2024-09-09 08:00:00,1.10392776,46.00336652962275,-0.1838260023998782,-0.3606678920308415,10,trailing_atr,101.93643873581058,101.7526127334107
2025-05-13 08:00:00,1.11123534,2025-05-28 12:00:00,1.12787578,45.78355685367724,0.761858530810214,1.4974721736261687,15,trailing_atr,101.7526127334107,102.51447126422092
