entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days,exit_reason,cash_before,cash_after
2010-01-07 16:00:00,1.4332662749999998,2010-01-15 08:00:00,1.437890695,3488.535303741798,16.132452429330677,0.3226490485866096,7,trailing_atr,10000.0,10016.13245242933
2010-10-05 08:00:00,1.377418365,2010-10-18 00:00:00,1.38736597,3635.8352360247973,36.167852773056545,0.7221919826805978,12,trailing_atr,10016.13245242933,10052.300305202387
2011-03-14 16:00:00,1.400549925,2011-03-23 12:00:00,1.41153388,3588.6975986244784,39.418092931899096,0.7842601540962502,8,trailing_atr,10052.300305202387,10091.718398134286
2012-11-02 00:00:00,1.2936965249999999,2012-11-02 12:00:00,1.283967695,3900.3422375793607,-37.94576657122843,-0.7520179433116891,0,trailing_atr,10091.718398134286,10053.772631563057
2013-08-20 08:00:00,1.338679005,2013-08-21 20:00:00,1.3334329500000002,3755.1095497919823,-19.69951122923304,-0.3918829667459933,1,trailing_atr,10053.772631563057,10034.073120333824
2015-08-03 08:00:00,1.095017235,2015-08-18 12:00:00,1.10208868,4581.696433451033,32.39921433584519,0.645783899465302,15,trailing_atr,10034.073120333824,10066.472334669668
2016-04-01 12:00:00,1.139019225,2016-04-13 08:00:00,1.12971486,4418.921170829962,-41.11525547962923,-0.8168751497587778,11,trailing_atr,10066.47233466967,10025.35707919004
2017-05-04 16:00:00,1.0990092299999998,2017-05-09 08:00:00,1.088065695,4561.088663099783,-49.91443342273469,-0.9957637025486799,4,trailing_atr,10025.357079190042,9975.442645767307
2020-01-24 08:00:00,1.10411178,2020-02-04 12:00:00,1.10326809,4517.406129734123,-3.811290377595168,-0.07641345878947048,11,trailing_atr,9975.442645767307,9971.631355389713
2020-03-06 08:00:00,1.1337966149999998,2020-03-12 08:00:00,1.12313815,4397.451546188341,-46.870083394243856,-0.9400685148455712,6,trailing_atr,9971.631355389713,9924.761271995469
2020-07-10 20:00:00,1.13046495,2020-07-30 20:00:00,1.186596405,4389.68110952731,246.39918766378247,4.965342357584812,20,take_profit,9924.761271995469,10171.160459659252
2021-07-27 20:00:00,1.1826210149999998,2021-08-04 16:00:00,1.183198105,4300.262015747815,2.4816382066686327,0.048797543141931854,7,trailing_atr,10171.160459659252,10173.64209786592
2023-01-04 00:00:00,1.0573984349999999,2023-02-02 16:00:00,1.0902246150000001,4810.694701787563,157.91673020592611,3.1044286537080357,29,trailing_atr,10173.642097865919,10331.558828071846
2024-01-30 04:00:00,1.082811135,2024-02-02 16:00:00,1.078710375,4770.711389143521,-19.56354243614436,-0.37871424364324113,3,trailing_atr,10331.558828071846,10311.995285635701
2024-08-08 00:00:00,1.0940267399999999,2024-08-28 08:00:00,1.1114939750000001,4712.862541931883,82.32067754262272,1.5966003719434019,20,trailing_atr,10311.995285635701,10394.315963178324
2025-04-21 20:00:00,1.1519456849999998,2025-04-22 20:00:00,1.1344724800000001,4511.634575539178,-78.83271582348274,-1.5168427841282917,1,trailing_atr,10394.315963178324,10315.483247354841
