DateTime,Close,SMA_460,SMA_899,ATR,Entry,Exit,PositionQty,Cash,Equity
2009-09-25 12:00:00,1.4682,1.4682,1.4682,0.010259999999999936,False,False,0.0,,10000.0
2009-09-25 16:00:00,1.46685,1.467525,1.467525,0.007044999999999968,False,False,0.0,10000.0,10000.0
2009-09-25 20:00:00,1.46859,1.46788,1.46788,0.005700000000000038,False,False,0.0,10000.0,10000.0
2009-09-27 20:00:00,1.47082,1.468615,1.468615,0.005210000000000048,False,False,0.0,10000.0,10000.0
2009-09-28 00:00:00,1.45764,1.46642,1.46642,0.0070220000000000395,False,False,0.0,10000.0,10000.0
2009-09-28 04:00:00,1.46063,1.4654550000000002,1.4654550000000002,0.007088333333333363,False,False,0.0,10000.0,10000.0
2009-09-28 08:00:00,1.46435,1.4652971428571429,1.4652971428571429,0.006991428571428601,False,False,0.0,10000.0,10000.0
2009-09-28 12:00:00,1.46449,1.46519625,1.46519625,0.006728750000000033,False,False,0.0,10000.0,10000.0
2009-09-28 16:00:00,1.46047,1.4646711111111113,1.4646711111111113,0.007026666666666687,False,False,0.0,10000.0,10000.0
2009-09-28 20:00:00,1.46193,1.464397,1.464397,0.006690000000000018,False,False,0.0,10000.0,10000.0
2009-09-29 00:00:00,1.46253,1.4642272727272727,1.4642272727272727,0.006532727272727276,False,False,0.0,10000.0,10000.0
2009-09-29 04:00:00,1.45751,1.4636675,1.4636675,0.006671666666666669,False,False,0.0,10000.0,10000.0
2009-09-29 08:00:00,1.45484,1.4629884615384616,1.4629884615384616,0.006612307692307695,False,False,0.0,10000.0,10000.0
2009-09-29 12:00:00,1.45507,1.462422857142857,1.462422857142857,0.006518571428571421,False,False,0.0,10000.0,10000.0
2009-09-29 16:00:00,1.45709,1.4620673333333334,1.4620673333333334,0.006127857142857129,False,False,0.0,10000.0,10000.0
2009-09-29 20:00:00,1.45917,1.46188625,1.46188625,0.006087857142857137,False,False,0.0,10000.0,10000.0
2009-09-30 00:00:00,1.46192,1.4618882352941176,1.4618882352941176,0.006242142857142831,False,False,0.0,10000.0,10000.0
2009-09-30 04:00:00,1.46018,1.4617933333333335,1.4617933333333335,0.006307142857142829,False,False,0.0,10000.0,10000.0
2009-09-30 08:00:00,1.46409,1.4619142105263159,1.4619142105263159,0.005839999999999972,False,False,0.0,10000.0,10000.0
2009-09-30 12:00:00,1.46277,1.461957,1.461957,0.0059421428571428325,False,False,0.0,10000.0,10000.0
2009-09-30 16:00:00,1.4631,1.4620114285714285,1.4620114285714285,0.005809285714285691,False,False,0.0,10000.0,10000.0
2009-09-30 20:00:00,1.46502,1.4621481818181818,1.4621481818181818,0.0056992857142856845,False,False,0.0,10000.0,10000.0
2009-10-01 00:00:00,1.46231,1.4621552173913044,1.4621552173913044,0.005373571428571406,False,False,0.0,10000.0,10000.0
2009-10-01 04:00:00,1.45913,1.4620291666666667,1.4620291666666667,0.005685714285714262,False,False,0.0,10000.0,10000.0
2009-10-01 08:00:00,1.45455,1.46173,1.46173,0.005829999999999986,False,False,0.0,10000.0,10000.0
2009-10-01 12:00:00,1.45292,1.461391153846154,1.461391153846154,0.0057171428571428495,False,False,0.0,10000.0,10000.0
2009-10-01 16:00:00,1.45188,1.461038888888889,1.461038888888889,0.005534285714285698,False,False,0.0,10000.0,10000.0
2009-10-01 20:00:00,1.4514,1.460694642857143,1.460694642857143,0.005429999999999998,False,False,0.0,10000.0,10000.0
2009-10-02 00:00:00,1.45414,1.460468620689655,1.460468620689655,0.005405000000000009,False,False,0.0,10000.0,10000.0
2009-10-02 04:00:00,1.45408,1.4602556666666666,1.4602556666666666,0.005499999999999997,False,False,0.0,10000.0,10000.0
2009-10-02 08:00:00,1.45311,1.4600251612903226,1.4600251612903226,0.005389285714285715,False,False,0.0,10000.0,10000.0
2009-10-02 12:00:00,1.45875,1.4599853125,1.4599853125,0.006253571428571414,False,False,0.0,10000.0,10000.0
2009-10-02 16:00:00,1.45695,1.4598933333333333,1.4598933333333333,0.006079999999999974,False,False,0.0,10000.0,10000.0
2009-10-02 20:00:00,1.45743,1.4598208823529413,1.4598208823529413,0.005556428571428541,False,False,0.0,10000.0,10000.0
2009-10-04 20:00:00,1.45964,1.4598157142857142,1.4598157142857142,0.005505714285714257,False,False,0.0,10000.0,10000.0
2009-10-05 00:00:00,1.46307,1.4599061111111111,1.4599061111111111,0.005652142857142836,False,False,0.0,10000.0,10000.0
2009-10-05 04:00:00,1.46217,1.4599672972972975,1.4599672972972975,0.005604999999999987,False,False,0.0,10000.0,10000.0
2009-10-05 08:00:00,1.46242,1.4600318421052632,1.4600318421052632,0.0052778571428571276,False,False,0.0,10000.0,10000.0
2009-10-05 12:00:00,1.4645,1.4601464102564101,1.4601464102564101,0.005200714285714273,False,False,0.0,10000.0,10000.0
2009-10-05 16:00:00,1.46493,1.460266,1.460266,0.004975714285714273,False,False,0.0,10000.0,10000.0
2009-10-05 20:00:00,1.46558,1.4603956097560977,1.4603956097560977,0.004874999999999995,False,False,0.0,10000.0,10000.0
2009-10-06 00:00:00,1.47035,1.460632619047619,1.460632619047619,0.0050557142857142745,False,False,0.0,10000.0,10000.0
2009-10-06 04:00:00,1.47169,1.4608897674418606,1.4608897674418606,0.005120714285714272,False,False,0.0,10000.0,10000.0
2009-10-06 08:00:00,1.47264,1.461156818181818,1.461156818181818,0.005070714285714277,False,False,0.0,10000.0,10000.0
2009-10-06 12:00:00,1.47416,1.4614457777777778,1.4614457777777778,0.005284285714285709,False,False,0.0,10000.0,10000.0
2009-10-06 16:00:00,1.4716,1.4616665217391305,1.4616665217391305,0.004455000000000019,False,False,0.0,10000.0,10000.0
2009-10-06 20:00:00,1.47193,1.4618848936170212,1.4618848936170212,0.004299285714285743,False,False,0.0,10000.0,10000.0
2009-10-07 00:00:00,1.47042,1.4620627083333335,1.4620627083333335,0.00448357142857146,False,False,0.0,10000.0,10000.0
2009-10-07 04:00:00,1.47223,1.4622702040816327,1.4622702040816327,0.004485714285714315,False,False,0.0,10000.0,10000.0
2009-10-07 08:00:00,1.46893,1.4624034000000001,1.4624034000000001,0.004474285714285748,False,False,0.0,10000.0,10000.0
2009-10-07 12:00:00,1.46736,1.4625005882352942,1.4625005882352942,0.004489285714285736,False,False,0.0,10000.0,10000.0
2009-10-07 16:00:00,1.46784,1.462603269230769,1.462603269230769,0.004583571428571449,False,False,0.0,10000.0,10000.0
2009-10-07 20:00:00,1.47131,1.4627675471698114,1.4627675471698114,0.004473571428571442,False,False,0.0,10000.0,10000.0
2009-10-08 00:00:00,1.47585,1.463009814814815,1.463009814814815,0.0047292857142857215,False,False,0.0,10000.0,10000.0
2009-10-08 04:00:00,1.47756,1.4632743636363637,1.4632743636363637,0.0049235714285714395,False,False,0.0,10000.0,10000.0
