entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days,exit_reason,cash_before,cash_after
12/13/2010 20:00,1.340960145,12/15/2010 4:00,1.33491221,3609.083655,-21.82750335,-0.451015269,1,trailing_atr,9679.274682,9657.447179
12/27/2010 4:00,1.317608475,12/28/2010 16:00,1.313033155,3664.763608,-16.76746623,-0.347244275,1,trailing_atr,9657.447179,9640.679713
12/30/2010 12:00,1.332035685,1/5/2011 4:00,1.32823555,3618.776817,-13.75184044,-0.285287777,5,trailing_atr,9640.679713,9626.927872
1/12/2011 0:00,1.302260805,1/18/2011 0:00,1.32807563,3696.236512,95.41769873,1.982308375,6,trailing_atr,9626.927872,9722.345571
1/19/2011 4:00,1.35063498,1/28/2011 16:00,1.363627845,3599.175838,46.76360577,0.961981971,9,trailing_atr,9722.345571,9769.109177
2/1/2011 12:00,1.38016974,2/3/2011 16:00,1.365147085,3539.097001,-53.16663326,-1.088464307,2,trailing_atr,9769.109177,9715.942543
2/8/2011 16:00,1.369494405,2/10/2011 20:00,1.359829745,3547.273544,-34.28319273,-0.705710076,2,trailing_atr,9715.942543,9681.659351
2/16/2011 12:00,1.352806065,2/22/2011 4:00,1.35890021,3578.361896,21.80705626,0.450481792,5,trailing_atr,9681.659351,9703.466407
3/1/2011 8:00,1.38607269,3/8/2011 12:00,1.39202364,3500.345428,20.83038063,0.429338955,7,trailing_atr,9703.466407,9724.296787
3/14/2011 8:00,1.398688995,3/17/2011 12:00,1.4022985,3476.218381,12.54742763,0.258063445,3,ma_cross,9724.296787,9736.844215
3/17/2011 16:00,1.40488209,3/23/2011 16:00,1.412983155,3465.359935,28.07310608,0.576636649,6,trailing_atr,9736.844215,9764.917321
3/25/2011 20:00,1.409654475,3/28/2011 0:00,1.406166565,3463.585401,-12.08067416,-0.247430137,2,ma_cross,9764.917321,9752.836647
3/30/2011 8:00,1.412395845,4/15/2011 8:00,1.447585845,3452.586143,121.4965064,2.491511153,16,ma_cross,9752.836647,9874.333153
4/20/2011 12:00,1.45484706,4/25/2011 20:00,1.45793067,3393.598346,10.4645338,0.211954238,5,ma_cross,9874.333153,9884.797687
4/26/2011 4:00,1.461720495,5/3/2011 0:00,1.480549355,3381.220186,63.66452151,1.288129985,6,ma_cross,9884.797687,9948.462209
5/3/2011 12:00,1.48962444,5/4/2011 4:00,1.486626315,3339.251808,-10.01149433,-0.201267173,0,ma_cross,9948.462209,9938.450714
5/4/2011 12:00,1.49472699,5/5/2011 16:00,1.45917005,3324.503666,-118.2091774,-2.378825046,1,trailing_atr,9938.450714,9820.241537
5/17/2011 20:00,1.42829379,5/20/2011 16:00,1.42252838,3437.752655,-19.82005353,-0.40365715,2,trailing_atr,9820.241537,9800.421484
5/25/2011 16:00,1.41196563,6/9/2011 12:00,1.462898185,3470.488684,176.7608558,3.607209263,14,ma_cross,9800.421484,9977.182339
6/14/2011 20:00,1.446312795,6/15/2011 12:00,1.429894695,3449.17862,-56.62895949,-1.135169381,0,trailing_atr,9977.182339,9920.55338
6/20/2011 4:00,1.426743015,6/23/2011 4:00,1.430654315,3476.643402,13.59819534,0.274141871,3,trailing_atr,9920.55338,9934.151575
6/28/2011 8:00,1.433466375,7/5/2011 12:00,1.44861533,3465.080084,52.49234227,1.056805745,7,ma_cross,9934.151575,9986.643917
7/14/2011 0:00,1.427863575,7/18/2011 0:00,1.411883705,3497.058155,-55.88253469,-1.119145434,4,ma_cross,9986.643917,9930.761383
7/20/2011 0:00,1.418298795,7/27/2011 16:00,1.436891195,3500.941204,65.09089925,1.310894437,7,trailing_atr,9930.761383,9995.852282
8/1/2011 8:00,1.44598263,8/1/2011 16:00,1.426476405,3456.421977,-67.42174478,-1.34899442,0,trailing_atr,9995.852282,9928.430537
8/4/2011 12:00,1.42577253,8/5/2011 4:00,1.41611159,3481.772277,-33.63719306,-0.677593361,0,ma_cross,9928.430537,9894.793344
8/8/2011 12:00,1.42487208,8/10/2011 16:00,1.42306811,3472.169005,-6.26368872,-0.126605751,2,trailing_atr,9894.793344,9888.529655
8/15/2011 12:00,1.447993635,8/18/2011 16:00,1.43334297,3414.562542,-50.02561193,-1.011790704,3,trailing_atr,9888.529655,9838.504043
8/22/2011 16:00,1.4397195,8/26/2011 0:00,1.44091918,3416.812804,4.099081985,0.083327343,3,ma_cross,9838.504043,9842.603125
8/26/2011 16:00,1.45084506,8/31/2011 4:00,1.44601663,3392.024206,-16.37815144,-0.332801216,4,ma_cross,9842.603125,9826.224974
9/14/2011 8:00,1.374897105,9/18/2011 20:00,1.37045443,3573.440128,-15.87563312,-0.323127817,4,trailing_atr,9826.224974,9810.349341
9/21/2011 16:00,1.379379345,9/21/2011 20:00,1.36037947,3556.073743,-67.56495661,-1.377422032,0,trailing_atr,9810.349341,9742.784384
9/27/2011 8:00,1.36104018,9/30/2011 4:00,1.355651835,3579.168539,-19.2857949,-0.39589904,2,ma_cross,9742.784384,9723.498589
10/5/2011 20:00,1.33704819,10/7/2011 20:00,1.339599865,3636.181052,9.278352287,0.190843907,2,trailing_atr,9723.498589,9732.776942
10/20/2011 4:00,1.37360646,10/21/2011 4:00,1.38006962,3542.782167,22.89756799,0.470524869,1,ma_cross,9732.776942,9755.67451
10/21/2011 12:00,1.39071501,10/31/2011 4:00,1.40437746,3507.431228,47.92010378,0.982404727,9,trailing_atr,9755.67451,9803.594613
11/4/2011 0:00,1.383821565,11/7/2011 20:00,1.377740785,3542.217747,-21.53944683,-0.43941937,3,ma_cross,9803.594613,9782.055167
11/9/2011 8:00,1.3814904,11/9/2011 12:00,1.36567682,3540.399255,-55.98638685,-1.144675345,0,trailing_atr,9782.055167,9726.06878
11/13/2011 20:00,1.381540425,11/14/2011 12:00,1.366346485,3520.008754,-53.48280181,-1.099782513,0,trailing_atr,9726.06878,9672.585978
11/18/2011 16:00,1.354486905,11/22/2011 0:00,1.35014459,3570.571979,-15.50454826,-0.320587448,3,ma_cross,9672.585978,9657.08143
11/29/2011 8:00,1.34461197,12/5/2011 8:00,1.34526703,3591.029102,2.352339523,0.048717401,6,ma_cross,9657.08143,9659.433769
12/8/2011 12:00,1.346282805,12/8/2011 16:00,1.333822755,3587.446016,-44.69975673,-0.925515052,0,trailing_atr,9659.433769,9614.734012
12/16/2011 20:00,1.305082215,12/20/2011 0:00,1.300839255,3683.57407,-15.62925744,-0.325110553,3,ma_cross,9614.734012,9599.104755
12/20/2011 16:00,1.31203569,12/21/2011 20:00,1.30452741,3658.095899,-27.46600828,-0.572261872,1,trailing_atr,9599.104755,9571.638747
12/27/2011 12:00,1.30797366,12/28/2011 16:00,1.2959517,3658.956996,-43.98783464,-0.919128601,1,trailing_atr,9571.638747,9527.650912
1/2/2012 12:00,1.295617485,1/4/2012 16:00,1.294822265,3676.876479,-2.923925713,-0.061377684,2,trailing_atr,9527.650912,9524.726986
1/10/2012 16:00,1.27981959,1/12/2012 0:00,1.27214361,3721.120954,-28.56325002,-0.599770472,1,ma_cross,9524.726986,9496.163736
1/13/2012 4:00,1.28842389,1/13/2012 16:00,1.268535415,3685.186145,-73.29273251,-1.543628239,0,trailing_atr,9496.163736,9422.871004
1/18/2012 0:00,1.279349355,1/31/2012 16:00,1.309954695,3682.680953,112.7097027,2.392258212,13,trailing_atr,9422.871004,9535.580707
2/2/2012 12:00,1.319149245,2/6/2012 0:00,1.312413465,3614.291841,-24.3450747,-0.510615461,3,ma_cross,9535.580707,9511.235632
2/7/2012 20:00,1.32730332,2/10/2012 16:00,1.31872031,3582.917141,-30.75221365,-0.646650232,2,trailing_atr,9511.235632,9480.483418
2/17/2012 20:00,1.31709822,2/23/2012 0:00,1.325346995,3599.00396,29.68737389,0.626283968,5,ma_cross,9480.483418,9510.170792
2/23/2012 12:00,1.332455895,2/29/2012 0:00,1.347755785,3568.662508,54.60014382,1.148247387,5,ma_cross,9510.170792,9564.770936
2/29/2012 4:00,1.349204265,2/29/2012 16:00,1.338460435,3544.597058,-38.08254821,-0.79630863,0,trailing_atr,9564.770936,9526.688388
3/8/2012 16:00,1.32874404,3/9/2012 16:00,1.311533905,3584.847082,-61.69570223,-1.295218227,1,trailing_atr,9526.688388,9464.992685
3/16/2012 12:00,1.319349345,3/22/2012 16:00,1.31957988,3586.992604,0.82692734,0.017473386,6,ma_cross,9464.992685,9465.819613
3/26/2012 0:00,1.329034185,3/29/2012 12:00,1.327845745,3561.164837,-4.232230739,-0.089421327,3,ma_cross,9465.819613,9461.587382
4/1/2012 20:00,1.3382688,4/3/2012 20:00,1.32317808,3535.010075,-53.34584724,-1.127629965,2,trailing_atr,9461.587382,9408.241535
4/10/2012 0:00,1.3150572,4/13/2012 16:00,1.30786574,3577.122552,-25.72473375,-0.5468553,3,trailing_atr,9408.241535,9382.516801
4/17/2012 20:00,1.314166755,4/19/2012 16:00,1.31320307,3569.758847,-3.440123055,-0.073330496,1,ma_cross,9382.516801,9379.076678
4/20/2012 0:00,1.316167755,4/24/2012 8:00,1.31762086,3563.02479,5.177449138,0.110404239,4,ma_cross,9379.076678,9384.254127
4/25/2012 8:00,1.324251795,5/2/2012 8:00,1.31724105,3543.228774,-24.84067341,-0.52941178,7,trailing_atr,9384.254127,9359.413454
5/21/2012 0:00,1.281890625,5/22/2012 20:00,1.26826555,3650.628716,-49.74009006,-1.062889043,1,trailing_atr,9359.413454,9309.673364
5/29/2012 8:00,1.258038705,5/29/2012 16:00,1.249365005,3700.074301,-32.09333446,-0.689462094,0,ma_cross,9309.673364,9277.580029
6/4/2012 8:00,1.245252315,6/8/2012 8:00,1.24835551,3725.1808,11.55996243,0.249202106,4,trailing_atr,9277.580029,9289.139992
6/12/2012 0:00,1.250414895,6/12/2012 12:00,1.25121408,3714.42312,2.968511241,0.063913586,0,ma_cross,9289.139992,9292.108503
6/14/2012 4:00,1.25944941,6/18/2012 12:00,1.262098635,3688.95663,9.772876129,0.210347869,4,trailing_atr,9292.108503,9301.881379
6/20/2012 12:00,1.272986175,6/21/2012 16:00,1.258220575,3653.567321,-53.94711364,-1.159918331,1,trailing_atr,9301.881379,9247.934265
6/29/2012 8:00,1.260239805,7/3/2012 20:00,1.260239565,3669.116873,-0.000880588,-1.90E-05,4,ma_cross,9247.934265,9247.933385
7/16/2012 12:00,1.2280137,7/19/2012 20:00,1.22766586,3765.403181,-1.309757843,-0.028325417,3,ma_cross,9247.933385,9246.623627
7/26/2012 8:00,1.22925432,7/30/2012 12:00,1.22576681,3761.070218,-13.11677,-0.283709395,4,trailing_atr,9246.623627,9233.506857
8/1/2012 12:00,1.23315627,8/2/2012 16:00,1.21757091,3743.851076,-58.34926681,-1.263859284,1,trailing_atr,9233.506857,9175.15759
8/5/2012 20:00,1.244912145,8/8/2012 16:00,1.23636151,3685.062286,-31.50962256,-0.68684646,2,ma_cross,9175.15759,9143.647968
8/14/2012 4:00,1.239129255,8/15/2012 16:00,1.228655365,3689.545675,-38.64389555,-0.845262103,1,trailing_atr,9143.647968,9105.004072
8/17/2012 12:00,1.23679809,8/27/2012 8:00,1.252763305,3680.877318,58.76599777,1.290850554,9,ma_cross,9105.004072,9163.77007
8/29/2012 0:00,1.257678525,8/31/2012 0:00,1.251364005,3643.128943,-23.00461057,-0.502077429,2,ma_cross,9163.77007,9140.765459
9/2/2012 20:00,1.25912925,9/5/2012 8:00,1.25555191,3629.796329,-12.9850156,-0.284112215,2,ma_cross,9140.765459,9127.780444
9/6/2012 12:00,1.26527232,9/19/2012 0:00,1.30492721,3607.041859,143.0368482,3.134099227,12,ma_cross,9127.780444,9270.817292
9/28/2012 12:00,1.294576965,9/30/2012 20:00,1.284347505,3580.635815,-36.62797084,-0.790177817,2,trailing_atr,9270.817292,9234.189321
10/2/2012 16:00,1.29588762,10/9/2012 0:00,1.29799068,3562.881989,7.492954595,0.162287221,6,ma_cross,9234.189321,9241.682276
10/12/2012 4:00,1.29910923,10/19/2012 12:00,1.305816765,3556.930419,23.85823528,0.516318016,7,ma_cross,9241.682276,9265.540511
10/31/2012 0:00,1.29728832,11/2/2012 4:00,1.293203075,3571.118451,-14.5888938,-0.314906481,2,ma_cross,9265.540511,9250.951617
11/7/2012 16:00,1.278088725,11/8/2012 8:00,1.276951205,3619.056892,-4.116749596,-0.089001646,0,ma_cross,9250.951617,9246.834867
11/14/2012 16:00,1.278048705,11/19/2012 8:00,1.278070645,3617.559656,0.079369259,0.001716679,4,ma_cross,9246.834867,9246.914237
11/19/2012 20:00,1.28234085,11/28/2012 8:00,1.293083135,3605.482207,38.73111743,0.837709023,8,ma_cross,9246.914237,9285.645354
11/30/2012 0:00,1.301280315,12/6/2012 16:00,1.298120615,3567.888197,-11.27345634,-0.242814708,6,trailing_atr,9285.645354,9274.371898
12/11/2012 16:00,1.30209072,12/21/2012 4:00,1.32081926,3561.338605,66.69867253,1.438343712,9,trailing_atr,9274.371898,9341.07057
12/26/2012 12:00,1.325992665,12/31/2012 4:00,1.32075929,3522.293455,-18.43348251,-0.394676014,4,ma_cross,9341.07057,9322.637088
1/2/2013 12:00,1.328633985,1/3/2013 4:00,1.31460237,3508.354142,-49.2278746,-1.056093338,0,trailing_atr,9322.637088,9273.409213
1/8/2013 4:00,1.313746545,1/9/2013 20:00,1.30612661,3529.3753,-26.89361038,-0.580015607,1,ma_cross,9273.409213,9246.515603
1/10/2013 20:00,1.328573955,1/16/2013 4:00,1.32903515,3479.864846,1.604896268,0.034713536,5,ma_cross,9246.515603,9248.120499
1/18/2013 4:00,1.3404699,1/21/2013 16:00,1.331334,3449.581561,-31.51503218,-0.681544584,3,ma_cross,9248.120499,9216.605467
1/23/2013 12:00,1.33608771,1/24/2013 0:00,1.33179377,3449.101956,-14.81023685,-0.321381596,0,ma_cross,9216.605467,9201.79523
1/24/2013 12:00,1.338398865,2/4/2013 12:00,1.35736098,3437.613207,65.18441696,1.416776082,11,trailing_atr,9201.79523,9266.979647
2/12/2013 16:00,1.347523425,2/14/2013 8:00,1.3407293,3438.522654,-23.36175273,-0.504193461,1,trailing_atr,9266.979647,9243.617894
2/19/2013 20:00,1.34024979,2/20/2013 20:00,1.328225555,3448.468324,-41.46519352,-0.897163729,1,trailing_atr,9243.617894,9202.152701
2/28/2013 16:00,1.30999467,3/1/2013 12:00,1.301319015,3512.286314,-30.47138432,-0.662266435,0,ma_cross,9202.152701,9171.681317
3/6/2013 0:00,1.307543445,3/7/2013 4:00,1.29905015,3507.218575,-29.78784199,-0.649561208,1,ma_cross,9171.681317,9141.893475
3/8/2013 4:00,1.31053494,3/8/2013 16:00,1.300919215,3487.848052,-33.53818771,-0.733725192,0,trailing_atr,9141.893475,9108.355287
3/13/2013 8:00,1.30709322,3/13/2013 16:00,1.296441455,3484.202637,-37.1129077,-0.814920071,0,trailing_atr,9108.355287,9071.242379
3/15/2013 16:00,1.30739337,3/17/2013 20:00,1.29245345,3469.209263,-51.82970885,-1.142725697,2,trailing_atr,9071.242379,9019.41267
3/21/2013 20:00,1.29130533,3/25/2013 16:00,1.2879557,3492.362519,-11.69812226,-0.259398759,3,trailing_atr,9019.41267,9007.714548
3/29/2013 20:00,1.282831095,4/3/2013 20:00,1.28469733,3510.873171,6.552114392,0.145477843,5,ma_cross,9007.714548,9014.266662
4/4/2013 16:00,1.295517435,4/15/2013 12:00,1.31006464,3479.021748,50.61004257,1.122887628,10,ma_cross,9014.266662,9064.876705
4/16/2013 20:00,1.31941938,4/17/2013 16:00,1.304457445,3435.176428,-51.39688643,-1.13397872,0,trailing_atr,9064.876705,9013.479819
4/22/2013 12:00,1.305922635,4/23/2013 0:00,1.305756795,3451.000686,-0.572313954,-0.012699068,0,ma_cross,9013.479819,9012.907505
4/25/2013 16:00,1.302781065,4/29/2013 0:00,1.304737305,3459.102894,6.766835446,0.150158768,3,ma_cross,9012.907505,9019.67434
4/29/2013 4:00,1.310655,5/2/2013 16:00,1.30670632,3440.903342,-13.58702621,-0.301275317,3,trailing_atr,9019.67434,9006.087314
5/8/2013 16:00,1.31899917,5/9/2013 20:00,1.303897725,3413.985209,-51.55610986,-1.144916945,1,trailing_atr,9006.087314,8954.531204
5/21/2013 12:00,1.292415885,5/22/2013 16:00,1.286706325,3464.260734,-19.77940451,-0.441774205,1,trailing_atr,8954.531204,8934.751799
5/24/2013 12:00,1.296557955,5/28/2013 8:00,1.29403266,3445.565917,-8.701070383,-0.194769157,3,ma_cross,8934.751799,8926.050729
5/30/2013 8:00,1.301260305,6/17/2013 8:00,1.33447243,3429.77139,113.9099961,2.552304475,18,ma_cross,8926.050729,9039.960725
6/18/2013 4:00,1.33852893,6/19/2013 20:00,1.329444945,3376.826799,-30.67504399,-0.678654364,1,trailing_atr,9039.960725,9009.285681
7/1/2013 0:00,1.30319127,7/1/2013 20:00,1.30642646,3456.624476,11.18283694,0.248251356,0,ma_cross,9009.285681,9020.468518
7/2/2013 8:00,1.30709322,7/3/2013 0:00,1.29745095,3450.58347,-33.27145748,-0.737688013,0,ma_cross,9020.468518,8987.197061
7/10/2013 20:00,1.3212603,7/15/2013 12:00,1.30510712,3400.994134,-54.93687043,-1.222558492,4,ma_cross,8987.197061,8932.26019
7/16/2013 12:00,1.316107725,7/19/2013 0:00,1.31436249,3393.438098,-5.922346939,-0.132605787,2,ma_cross,8932.26019,8926.337843
7/22/2013 0:00,1.317568455,7/30/2013 12:00,1.328865235,3387.42849,38.26703441,0.857396058,8,ma_cross,8926.337843,8964.604878
7/31/2013 16:00,1.335137235,8/1/2013 8:00,1.324667335,3357.184806,-35.1493892,-0.78418156,0,trailing_atr,8964.604878,8929.455488
8/5/2013 12:00,1.32676305,8/12/2013 8:00,1.33023455,3365.128192,11.68204252,0.261651845,6,trailing_atr,8929.455488,8941.137531
8/15/2013 20:00,1.336597965,8/22/2013 12:00,1.336541395,3344.737073,-0.189211776,-0.004232387,6,ma_cross,8941.137531,8940.948319
8/26/2013 4:00,1.33910922,8/28/2013 12:00,1.336601365,3338.393981,-8.372208037,-0.187277853,2,ma_cross,8940.948319,8932.576111
9/5/2013 12:00,1.32294114,9/5/2013 16:00,1.3121436,3376.029304,-36.45281145,-0.816176901,0,trailing_atr,8932.576111,8896.1233
9/9/2013 16:00,1.32872403,9/23/2013 16:00,1.350774275,3347.618881,73.81581648,1.659505247,14,ma_cross,8896.1233,8969.939116
9/26/2013 8:00,1.352525925,9/30/2013 0:00,1.34978477,3315.995261,-9.089656991,-0.202669313,3,ma_cross,8969.939116,8960.849459
9/30/2013 12:00,1.3562778,10/7/2013 4:00,1.357470925,3303.471258,3.941454144,0.087970547,6,ma_cross,8960.849459,8964.790913
10/11/2013 20:00,1.3558776,10/15/2013 12:00,1.35002465,3305.899778,-19.3492661,-0.431672446,3,trailing_atr,8964.790913,8945.441647
10/17/2013 8:00,1.36566249,10/22/2013 8:00,1.36725603,3275.128999,5.219049065,0.116686225,5,ma_cross,8945.441647,8950.660696
10/22/2013 12:00,1.379219265,10/28/2013 20:00,1.37827052,3244.828768,-3.078515069,-0.068788555,6,ma_cross,8950.660696,8947.582181
11/6/2013 12:00,1.355387355,11/7/2013 16:00,1.34428752,3300.747254,-36.6377499,-0.818941903,1,trailing_atr,8947.582181,8910.944431
11/12/2013 16:00,1.345622475,11/20/2013 16:00,1.346536395,3311.086355,3.026068041,0.067918009,8,trailing_atr,8910.944431,8913.970499
11/24/2013 20:00,1.356667995,12/2/2013 16:00,1.354912205,3285.243896,-5.76819838,-0.129419284,7,ma_cross,8913.970499,8908.202301
12/4/2013 16:00,1.361190255,12/13/2013 12:00,1.37477227,3272.210578,44.44321315,0.997804308,8,ma_cross,8908.202301,8952.645514
12/17/2013 8:00,1.378638975,12/19/2013 0:00,1.36869531,3246.914412,-32.2862292,-0.721266784,1,trailing_atr,8952.645514,8920.359285
12/23/2013 20:00,1.371915615,12/25/2013 20:00,1.367625845,3251.059754,-13.9462986,-0.312684684,2,ma_cross,8920.359285,8906.412986
12/27/2013 4:00,1.37812872,12/27/2013 20:00,1.37409261,3231.342928,-13.0420555,-0.292868869,0,trailing_atr,8906.412986,8893.370931
1/7/2014 20:00,1.362510915,1/9/2014 0:00,1.35788072,3263.596215,-15.11108688,-0.339828103,1,ma_cross,8893.370931,8878.259844
1/10/2014 16:00,1.368253785,1/15/2014 12:00,1.36135898,3244.376132,-22.36934077,-0.50391273,4,ma_cross,8878.259844,8855.890503
