entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days,exit_reason,cash_before,cash_after
2010-11-11 00:00:00,1.38034983,2010-11-16 12:00:00,1.354432445,36.22270160311462,-0.9387977031880415,-1.877595406376087,5,trailing_atr,100.0,99.06120229681196
2011-05-18 00:00:00,1.4282837849999999,2011-05-20 16:00:00,1.4148922000000002,34.678403317731416,-0.46439878569367204,-0.9375997361756538,2,trailing_atr,99.06120229681196,98.59680351111828
2012-07-06 04:00:00,1.238969175,2012-07-06 12:00:00,1.227615885,39.78985333154809,-0.45174574393053,-0.9163496743169519,0,trailing_atr,98.59680351111828,98.14505776718775
2012-12-03 12:00:00,1.307843595,2012-12-06 12:00:00,1.2978107700000001,37.52171060148356,-0.376448756165326,-0.7671272802310836,3,trailing_atr,98.14505776718775,97.76860901102242
2013-09-11 16:00:00,1.3320857099999999,2013-10-09 04:00:00,1.3520636300000002,36.69756693472165,0.7331410564165259,1.499747339831492,27,trailing_atr,97.76860901102242,98.50175006743895
2015-09-10 00:00:00,1.12142043,2015-09-16 08:00:00,1.12189877,43.91829657831316,0.02100787798527614,0.04265483196164155,6,trailing_atr,98.50175006743893,98.5227579454242
2016-01-25 12:00:00,1.0839416999999998,2016-01-29 12:00:00,1.081289085,45.446520760952474,-0.12055212266829994,-0.24471934237788595,4,trailing_atr,98.52275794542422,98.40220582275592
2016-05-10 16:00:00,1.137618525,2016-05-13 04:00:00,1.133842795,43.24921037249983,-0.163297341079753,-0.3318977246788313,2,trailing_atr,98.40220582275592,98.23890848167616
2017-06-02 20:00:00,1.128814125,2017-06-07 08:00:00,1.1209992199999999,43.51420942826888,-0.3400594128320273,-0.692311056968753,4,trailing_atr,98.23890848167616,97.89884906884413
2020-03-13 16:00:00,1.111905675,2020-03-18 12:00:00,1.08271837,44.02300090286171,-1.2849127543671,-2.624980306895186,4,trailing_atr,97.89884906884413,96.61393631447703
2020-07-30 20:00:00,1.187783595,2020-07-31 20:00:00,1.1769412350000001,40.669839489775505,-0.44095704089035537,-0.9128228446360964,1,trailing_atr,96.61393631447703,96.17297927358668
2021-09-22 00:00:00,1.172586,2021-09-28 12:00:00,1.167485965,41.008923555963776,-0.20914694544773527,-0.4349391004156544,6,trailing_atr,96.17297927358668,95.96383232813893
2023-01-25 04:00:00,1.088634045,2023-02-02 16:00:00,1.0902246150000001,44.07534045480772,0.07010491426720655,0.14610695001735508,8,trailing_atr,95.96383232813895,96.03393724240615
2023-11-30 20:00:00,1.0897045799999998,2023-12-05 04:00:00,1.080169645,44.064207403077155,-0.42014935341485066,-0.8750018284771954,4,trailing_atr,96.03393724240615,95.6137878889913
2024-03-13 20:00:00,1.0958476499999998,2024-03-14 12:00:00,1.08821562,43.6254929638218,-0.33295107106467253,-0.6964499125402979,0,trailing_atr,95.6137878889913,95.28083681792663
2024-08-14 20:00:00,1.1017105799999998,2024-08-28 08:00:00,1.1114939750000001,43.24222647381976,0.4230557822728515,0.8880186119298639,13,trailing_atr,95.28083681792663,95.70389260019948
2024-09-19 20:00:00,1.1164879650000001,2024-10-01 04:00:00,1.11094425,42.859348063012696,-0.23760001074715176,-0.49653155016320394,11,trailing_atr,95.70389260019948,95.46629258945232
2025-05-19 16:00:00,1.124562,2025-05-28 12:00:00,1.12787578,42.445989011478396,0.14065666946645874,0.2946729482234067,8,trailing_atr,95.46629258945234,95.60694925891879
