entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days,exit_reason,cash_before,cash_after
2009-10-12 13:00:00,1.480169715,2009-10-15 11:00:00,1.48677624,33.779910163882796,0.2231678209954468,0.4463356419909026,2,trailing_atr,100.0,100.22316782099544
2009-11-16 15:00:00,1.498578915,2009-11-17 10:00:00,1.489544855,33.43940276278192,-0.3020935709231398,-0.6028417929529017,0,trailing_atr,100.22316782099546,99.92107425007232
2010-01-08 17:00:00,1.4399896349999999,2010-01-13 16:00:00,1.44823552,34.695067180144086,0.2860915340347504,0.5726350245569778,4,trailing_atr,99.92107425007231,100.20716578410706
2010-03-11 10:00:00,1.36574253,2010-03-15 09:00:00,1.3699246950000001,36.685965173870315,0.15342675954138807,0.306219137804864,3,trailing_atr,100.20716578410706,100.36059254364845
2010-04-13 06:00:00,1.3616304750000001,2010-04-15 07:00:00,1.3587003100000001,36.85309428156286,-0.10798564700553508,-0.21519531574820672,2,trailing_atr,100.36059254364845,100.25260689664292
2010-06-22 08:00:00,1.23185562,2010-06-23 13:00:00,1.22302818,40.69170334127425,-0.35920356974289425,-0.7165969661282134,1,trailing_atr,100.25260689664292,99.89340332690003
2010-09-09 10:00:00,1.27309623,2010-09-10 01:00:00,1.264957205,39.23246372621025,-0.31931400307921703,-0.6393094888043072,0,trailing_atr,99.89340332690003,99.57408932382081
2010-11-03 23:00:00,1.4132262599999998,2010-11-05 10:00:00,1.409364965,35.229351499533,-0.13603091879838491,-0.2732255343174783,1,trailing_atr,99.57408932382081,99.43805840502243
2010-12-16 08:00:00,1.32496215,2010-12-17 11:00:00,1.32687623,37.52486756131955,0.07182559850177621,0.14446299465988854,1,trailing_atr,99.43805840502242,99.50988400352419
2011-01-07 00:00:00,1.3014403949999998,2011-01-07 20:00:00,1.290224565,38.230672870548254,-0.4287887277016742,-0.8618012813410347,0,trailing_atr,99.50988400352419,99.08109527582252
2011-01-21 17:00:00,1.3589891549999997,2011-01-25 09:00:00,1.356831245,36.45396834525237,-0.0786643828318949,-0.15878787494810753,3,trailing_atr,99.08109527582252,99.00243089299063
2011-02-28 09:00:00,1.38297114,2011-03-01 19:00:00,1.37627152,35.793382822504384,-0.23980206342530744,-0.48443671789131226,1,trailing_atr,99.00243089299062,98.76262882956532
2011-06-03 01:00:00,1.4498545649999999,2011-06-06 17:00:00,1.4586303200000001,34.05949507410259,0.2988977841940405,0.6052851928634917,3,trailing_atr,98.7626288295653,99.06152661375934
2011-07-04 17:00:00,1.45376652,2011-07-05 01:00:00,1.44751588,34.07064520022078,-0.21296333771430714,-0.4299617520425514,0,trailing_atr,99.06152661375934,98.84856327604503
2011-07-27 23:00:00,1.43679804,2011-07-28 09:00:00,1.429255015,34.39890663967117,-0.259471812755703,-0.5249885363150963,0,trailing_atr,98.84856327604504,98.58909146328934
2011-08-19 16:00:00,1.440730005,2011-08-23 13:00:00,1.437790745,34.21497821282945,-0.10056671686184106,-0.20401185439321567,3,trailing_atr,98.58909146328934,98.4885247464275
2011-10-17 11:00:00,1.378618965,2011-10-18 08:00:00,1.3677557800000002,35.71999488140927,-0.3880329125957959,-0.787975885708192,0,trailing_atr,98.48852474642749,98.1004918338317
2012-01-26 01:00:00,1.3104949199999998,2012-01-26 23:00:00,1.3082955250000001,37.42879515848551,-0.0823207049275845,-0.16782934190997523,0,trailing_atr,98.10049183383168,98.0181711289041
2012-03-27 16:00:00,1.334396865,2012-03-28 12:00:00,1.329524905,36.72751851410566,-0.17893500109998253,-0.36510577383588316,0,trailing_atr,98.0181711289041,97.83923612780411
2012-04-26 09:00:00,1.322811075,2012-04-26 22:00:00,1.317410965,36.98156069936296,-0.19970449574823124,-0.408229875154309,0,trailing_atr,97.83923612780413,97.63953163205589
